datetime,home_team,home_team_state,away_team,away_team_state,home_goal,away_goal,season,round
2015-06-04T16:00:00Z,Fluminense-RJ,RJ,Coritiba-PR,PR,2,0,2015,5
2015-06-04T21:00:00Z,Sport-PE,PE,Goias-GO,GO,1,0,2015,5
2015-06-04T21:00:00Z,Palmeiras-SP,SP,Internacional-RS,RS,1,1,2015,5
2015-06-06T18:30:00Z,Santos-SP,SP,Ponte Preta-SP,SP,2,2,2015,6
2015-06-06T18:30:00Z,Flamengo-RJ,RJ,Chapecoense-SC,SC,1,0,2015,6
2015-06-06T18:30:00Z,Atletico-MG,MG,Cruzeiro-MG,MG,1,3,2015,6
2015-06-06T22:00:00Z,Sao Paulo-SP,SP,Gremio-RS,RS,2,0,2015,6
2015-06-06T22:00:00Z,Atletico-PR,PR,Vasco da Gama-RJ,RJ,2,0,2015,6
2015-06-06T22:00:00Z,Joinville-SC,SC,Corinthians-SP,SP,0,1,2015,6
2015-06-07T11:00:00Z,Internacional-RS,RS,Coritiba-PR,PR,2,0,2015,6
2015-06-07T19:30:00Z,Fluminense-RJ,RJ,Sport-PE,PE,0,0,2015,6
2015-06-07T19:30:00Z,Figueirense-SC,SC,Palmeiras-SP,SP,2,1,2015,6
2015-06-07T19:30:00Z,Goias-GO,GO,Avai-SC,SC,0,1,2015,6
2015-06-10T19:30:00Z,Atletico-MG,MG,Santos-SP,SP,2,2,2015,7
2015-06-13T16:30:00Z,Coritiba-PR,PR,Flamengo-RJ,RJ,0,1,2015,7
2015-06-13T16:30:00Z,Chapecoense-SC,SC,Sao Paulo-SP,SP,0,1,2015,7
2015-06-13T16:30:00Z,Corinthians-SP,SP,Internacional-RS,RS,2,1,2015,7
2015-06-13T21:00:00Z,Vasco da Gama-RJ,RJ,Cruzeiro-MG,MG,1,3,2015,7
2015-06-13T21:00:00Z,Sport-PE,PE,Joinville-SC,SC,2,1,2015,7
2015-06-14T11:00:00Z,Ponte Preta-SP,SP,Goias-GO,GO,0,0,2015,7
2015-06-14T16:00:00Z,Palmeiras-SP,SP,Fluminense-RJ,RJ,2,1,2015,7
2015-06-14T16:00:00Z,Gremio-RS,RS,Atletico-PR,PR,2,1,2015,7
2015-06-14T16:00:00Z,Avai-SC,SC,Figueirense-SC,SC,1,1,2015,7
2015-06-18T21:00:00Z,Figueirense-SC,SC,Internacional-RS,RS,0,0,2015,8
2015-06-20T16:30:00Z,Sport-PE,PE,Vasco da Gama-RJ,RJ,2,1,2015,8
2015-06-20T16:30:00Z,Santos-SP,SP,Corinthians-SP,SP,1,0,2015,8
2015-06-20T16:30:00Z,Flamengo-RJ,RJ,Atletico-MG,MG,0,2,2015,8
2015-06-20T21:00:00Z,Gremio-RS,RS,Palmeiras-SP,SP,1,0,2015,8
2015-06-21T11:00:00Z,Cruzeiro-MG,MG,Chapecoense-SC,SC,0,1,2015,8
2015-06-21T16:00:00Z,Sao Paulo-SP,SP,Avai-SC,SC,1,1,2015,8
2015-06-21T16:00:00Z,Atletico-PR,PR,Coritiba-PR,PR,2,2,2015,8
2015-06-21T16:00:00Z,Joinville-SC,SC,Goias-GO,GO,2,1,2015,8
2015-06-24T19:30:00Z,Fluminense-RJ,RJ,Ponte Preta-SP,SP,2,0,2015,8
2015-06-27T16:00:00Z,Avai-SC,SC,Gremio-RS,RS,1,2,2015,9
2015-06-27T16:00:00Z,Chapecoense-SC,SC,Sport-PE,PE,1,1,2015,9
2015-06-27T21:00:00Z,Corinthians-SP,SP,Figueirense-SC,SC,2,1,2015,9
2015-06-28T11:00:00Z,Atletico-MG,MG,Joinville-SC,SC,1,0,2015,9
2015-06-28T16:00:00Z,Goias-GO,GO,Fluminense-RJ,RJ,1,2,2015,9
2015-06-28T16:00:00Z,Ponte Preta-SP,SP,Atletico-PR,PR,2,1,2015,9
2015-06-28T16:00:00Z,Coritiba-PR,PR,Cruzeiro-MG,MG,1,0,2015,9
2015-06-28T16:00:00Z,Palmeiras-SP,SP,Sao Paulo-SP,SP,4,0,2015,9
2015-06-28T18:30:00Z,Vasco da Gama-RJ,RJ,Flamengo-RJ,RJ,1,0,2015,9
2015-06-28T18:30:00Z,Internacional-RS,RS,Santos-SP,SP,1,0,2015,9
2015-07-01T19:30:00Z,Vasco da Gama-RJ,RJ,Avai-SC,SC,1,0,2015,10
2015-07-01T19:30:00Z,Sport-PE,PE,Internacional-RS,RS,3,0,2015,10
2015-07-01T21:00:00Z,Palmeiras-SP,SP,Chapecoense-SC,SC,2,0,2015,10
2015-07-01T21:00:00Z,Atletico-MG,MG,Coritiba-PR,PR,2,0,2015,10
2015-07-01T22:00:00Z,Joinville-SC,SC,Flamengo-RJ,RJ,0,1,2015,10
2015-07-01T22:00:00Z,Atletico-PR,PR,Sao Paulo-SP,SP,2,1,2015,10
2015-07-01T22:00:00Z,Gremio-RS,RS,Cruzeiro-MG,MG,1,0,2015,10
2015-07-02T19:30:00Z,Corinthians-SP,SP,Ponte Preta-SP,SP,2,0,2015,10
2015-07-02T19:30:00Z,Figueirense-SC,SC,Goias-GO,GO,3,1,2015,10
2015-07-02T21:00:00Z,Fluminense-RJ,RJ,Santos-SP,SP,2,1,2015,10
2015-07-04T15:00:00Z,Coritiba-PR,PR,Joinville-SC,SC,0,0,2015,11
2015-07-04T21:00:00Z,Chapecoense-SC,SC,Vasco da Gama-RJ,RJ,1,0,2015,11
2015-07-04T21:00:00Z,Cruzeiro-MG,MG,Atletico-PR,PR,2,0,2015,11
2015-07-05T11:00:00Z,Avai-SC,SC,Sport-PE,PE,2,2,2015,11
2015-07-05T16:00:00Z,Sao Paulo-SP,SP,Fluminense-RJ,RJ,0,0,2015,11
2015-07-05T16:00:00Z,Santos-SP,SP,Gremio-RS,RS,1,3,2015,11
2015-07-05T16:00:00Z,Goias-GO,GO,Corinthians-SP,SP,0,0,2015,11
2015-07-05T18:30:00Z,Internacional-RS,RS,Atletico-MG,MG,1,3,2015,11
2015-07-05T18:30:00Z,Flamengo-RJ,RJ,Figueirense-SC,SC,1,2,2015,11
2015-07-05T18:30:00Z,Ponte Preta-SP,SP,Palmeiras-SP,SP,0,2,2015,11
2015-07-08T19:30:00Z,Coritiba-PR,PR,Ponte Preta-SP,SP,0,0,2015,12
2015-07-08T19:30:00Z,Goias-GO,GO,Santos-SP,SP,4,1,2015,12
2015-07-08T19:30:00Z,Chapecoense-SC,SC,Gremio-RS,RS,1,0,2015,12
2015-07-08T21:00:00Z,Palmeiras-SP,SP,Avai-SC,SC,3,0,2015,12
2015-07-08T21:00:00Z,Figueirense-SC,SC,Joinville-SC,SC,0,2,2015,12
2015-07-08T22:00:00Z,Vasco da Gama-RJ,RJ,Sao Paulo-SP,SP,0,4,2015,12
2015-07-08T22:00:00Z,Internacional-RS,RS,Flamengo-RJ,RJ,1,2,2015,12
2015-07-08T22:00:00Z,Atletico-MG,MG,Sport-PE,PE,2,1,2015,12
2015-07-09T19:30:00Z,Corinthians-SP,SP,Atletico-PR,PR,2,0,2015,12
2015-07-09T21:00:00Z,Fluminense-RJ,RJ,Cruzeiro-MG,MG,1,0,2015,12
2015-07-11T18:30:00Z,Gremio-RS,RS,Vasco da Gama-RJ,RJ,2,0,2015,13
2015-07-11T18:30:00Z,Santos-SP,SP,Figueirense-SC,SC,3,0,2015,13
2015-07-11T21:00:00Z,Ponte Preta-SP,SP,Atletico-MG,MG,0,2,2015,13
2015-07-12T11:00:00Z,Sao Paulo-SP,SP,Coritiba-PR,PR,3,1,2015,13
2015-07-12T16:00:00Z,Flamengo-RJ,RJ,Corinthians-SP,SP,0,3,2015,13
2015-07-12T16:00:00Z,Cruzeiro-MG,MG,Goias-GO,GO,1,0,2015,13
2015-07-12T16:00:00Z,Atletico-PR,PR,Fluminense-RJ,RJ,1,2,2015,13
2015-07-12T16:00:00Z,Joinville-SC,SC,Internacional-RS,RS,0,2,2015,13
2015-07-12T18:30:00Z,Avai-SC,SC,Chapecoense-SC,SC,2,1,2015,13
2015-07-12T18:30:00Z,Sport-PE,PE,Palmeiras-SP,SP,2,2,2015,13
2015-07-18T18:30:00Z,Flamengo-RJ,RJ,Gremio-RS,RS,1,0,2015,14
2015-07-18T18:30:00Z,Internacional-RS,RS,Goias-GO,GO,2,1,2015,14
2015-07-18T21:00:00Z,Corinthians-SP,SP,Atletico-MG,MG,1,0,2015,14
2015-07-19T11:00:00Z,Atletico-PR,PR,Chapecoense-SC,SC,1,0,2015,14
2015-07-19T16:00:00Z,Palmeiras-SP,SP,Santos-SP,SP,1,0,2015,14
2015-07-19T16:00:00Z,Fluminense-RJ,RJ,Vasco da Gama-RJ,RJ,1,2,2015,14
2015-07-19T16:00:00Z,Figueirense-SC,SC,Coritiba-PR,PR,0,0,2015,14
2015-07-19T16:00:00Z,Sport-PE,PE,Sao Paulo-SP,SP,2,0,2015,14
2015-07-19T18:30:00Z,Cruzeiro-MG,MG,Avai-SC,SC,1,1,2015,14
2015-07-19T18:30:00Z,Joinville-SC,SC,Ponte Preta-SP,SP,1,1,2015,14
2015-07-25T18:30:00Z,Avai-SC,SC,Atletico-PR,PR,1,2,2015,15
2015-07-25T19:30:00Z,Gremio-RS,RS,Sport-PE,PE,1,1,2015,15
2015-07-25T21:00:00Z,Atletico-MG,MG,Figueirense-SC,SC,1,0,2015,15
2015-07-26T11:00:00Z,Santos-SP,SP,Joinville-SC,SC,2,0,2015,15
2015-07-26T11:00:00Z,Chapecoense-SC,SC,Fluminense-RJ,RJ,2,1,2015,15
2015-07-26T16:00:00Z,Goias-GO,GO,Flamengo-RJ,RJ,0,1,2015,15
2015-07-26T16:00:00Z,Ponte Preta-SP,SP,Internacional-RS,RS,0,0,2015,15
2015-07-26T16:00:00Z,Coritiba-PR,PR,Corinthians-SP,SP,1,1,2015,15
2015-07-26T16:00:00Z,Sao Paulo-SP,SP,Cruzeiro-MG,MG,1,0,2015,15
2015-07-26T18:30:00Z,Vasco da Gama-RJ,RJ,Palmeiras-SP,SP,1,4,2015,15
2015-07-29T22:00:00Z,Corinthians-SP,SP,Vasco da Gama-RJ,RJ,3,0,2015,16
2015-07-29T22:00:00Z,Atletico-MG,MG,Sao Paulo-SP,SP,3,1,2015,16
2015-08-01T18:30:00Z,Fluminense-RJ,RJ,Gremio-RS,RS,1,0,2015,16
2015-08-02T11:00:00Z,Palmeiras-SP,SP,Atletico-PR,PR,0,1,2015,16
2015-08-02T11:00:00Z,Coritiba-PR,PR,Goias-GO,GO,1,1,2015,16
2015-08-02T16:00:00Z,Joinville-SC,SC,Avai-SC,SC,2,0,2015,16
2015-08-02T16:00:00Z,Flamengo-RJ,RJ,Santos-SP,SP,2,2,2015,16
2015-08-02T16:00:00Z,Figueirense-SC,SC,Ponte Preta-SP,SP,3,1,2015,16
2015-08-02T16:00:00Z,Internacional-RS,RS,Chapecoense-SC,SC,0,0,2015,16
2015-08-02T18:30:00Z,Sport-PE,PE,Cruzeiro-MG,MG,0,0,2015,16
2015-08-08T18:30:00Z,Avai-SC,SC,Fluminense-RJ,RJ,1,0,2015,17
2015-08-08T21:00:00Z,Santos-SP,SP,Coritiba-PR,PR,3,0,2015,17
2015-08-09T11:00:00Z,Atletico-PR,PR,Sport-PE,PE,1,1,2015,17
2015-08-09T11:00:00Z,Vasco da Gama-RJ,RJ,Joinville-SC,SC,0,0,2015,17
2015-08-09T16:00:00Z,Goias-GO,GO,Atletico-MG,MG,0,0,2015,17
2015-08-09T16:00:00Z,Cruzeiro-MG,MG,Palmeiras-SP,SP,2,1,2015,17
2015-08-09T16:00:00Z,Ponte Preta-SP,SP,Flamengo-RJ,RJ,1,0,2015,17
2015-08-09T16:00:00Z,Sao Paulo-SP,SP,Corinthians-SP,SP,1,1,2015,17
2015-08-09T18:30:00Z,Chapecoense-SC,SC,Figueirense-SC,SC,2,2,2015,17
2015-08-09T18:30:00Z,Gremio-RS,RS,Internacional-RS,RS,5,0,2015,17
2015-08-12T19:30:00Z,Flamengo-RJ,RJ,Atletico-PR,PR,3,2,2015,18
2015-08-12T19:30:00Z,Coritiba-PR,PR,Palmeiras-SP,SP,2,1,2015,18
2015-08-12T21:00:00Z,Goias-GO,GO,Chapecoense-SC,SC,0,0,2015,18
2015-08-12T21:00:00Z,Santos-SP,SP,Vasco da Gama-RJ,RJ,1,0,2015,18
2015-08-12T22:00:00Z,Corinthians-SP,SP,Sport-PE,PE,4,3,2015,18
2015-08-12T22:00:00Z,Internacional-RS,RS,Fluminense-RJ,RJ,1,0,2015,18
2015-08-12T22:00:00Z,Figueirense-SC,SC,Sao Paulo-SP,SP,0,2,2015,18
2015-08-13T19:30:00Z,Ponte Preta-SP,SP,Avai-SC,SC,2,0,2015,18
2015-08-13T21:00:00Z,Joinville-SC,SC,Cruzeiro-MG,MG,3,0,2015,18
2015-08-13T21:00:00Z,Atletico-MG,MG,Gremio-RS,RS,0,2,2015,18
2015-08-15T18:30:00Z,Vasco da Gama-RJ,RJ,Coritiba-PR,PR,0,1,2015,19
2015-08-15T18:30:00Z,Atletico-PR,PR,Santos-SP,SP,0,0,2015,19
2015-08-15T21:00:00Z,Sao Paulo-SP,SP,Goias-GO,GO,0,3,2015,19
2015-08-16T11:00:00Z,Palmeiras-SP,SP,Flamengo-RJ,RJ,4,2,2015,19
2015-08-16T16:00:00Z,Fluminense-RJ,RJ,Figueirense-SC,SC,2,1,2015,19
2015-08-16T16:00:00Z,Cruzeiro-MG,MG,Internacional-RS,RS,0,0,2015,19
2015-08-16T16:00:00Z,Avai-SC,SC,Corinthians-SP,SP,1,2,2015,19
2015-08-16T16:00:00Z,Sport-PE,PE,Ponte Preta-SP,SP,1,1,2015,19
2015-08-16T18:30:00Z,Gremio-RS,RS,Joinville-SC,SC,2,1,2015,19
2015-08-16T18:30:00Z,Chapecoense-SC,SC,Atletico-MG,MG,2,1,2015,19
2015-08-22T18:30:00Z,Goias-GO,GO,Vasco da Gama-RJ,RJ,3,0,2015,20
2015-08-22T18:30:00Z,Santos-SP,SP,Avai-SC,SC,5,2,2015,20
2015-08-22T21:00:00Z,Figueirense-SC,SC,Sport-PE,PE,2,1,2015,20
2015-08-23T11:00:00Z,Ponte Preta-SP,SP,Gremio-RS,RS,0,0,2015,20
2015-08-23T11:00:00Z,Coritiba-PR,PR,Chapecoense-SC,SC,1,0,2015,20
2015-08-23T16:00:00Z,Corinthians-SP,SP,Cruzeiro-MG,MG,3,0,2015,20
2015-08-23T16:00:00Z,Joinville-SC,SC,Fluminense-RJ,RJ,2,1,2015,20
2015-08-23T16:00:00Z,Internacional-RS,RS,Atletico-PR,PR,2,0,2015,20
2015-08-23T16:00:00Z,Flamengo-RJ,RJ,Sao Paulo-SP,SP,2,1,2015,20
2015-08-23T18:30:00Z,Atletico-MG,MG,Palmeiras-SP,SP,2,1,2015,20
2015-08-29T18:30:00Z,Vasco da Gama-RJ,RJ,Figueirense-SC,SC,0,1,2015,21
2015-08-29T21:00:00Z,Sao Paulo-SP,SP,Ponte Preta-SP,SP,3,0,2015,21
2015-08-30T11:00:00Z,Avai-SC,SC,Internacional-RS,RS,3,0,2015,21
2015-08-30T11:00:00Z,Gremio-RS,RS,Coritiba-PR,PR,0,0,2015,21
2015-08-30T16:00:00Z,Palmeiras-SP,SP,Joinville-SC,SC,3,2,2015,21
2015-08-30T16:00:00Z,Chapecoense-SC,SC,Corinthians-SP,SP,1,3,2015,21
2015-08-30T16:00:00Z,Fluminense-RJ,RJ,Atletico-MG,MG,1,2,2015,21
2015-08-30T16:00:00Z,Sport-PE,PE,Flamengo-RJ,RJ,0,1,2015,21
2015-08-30T18:30:00Z,Cruzeiro-MG,MG,Santos-SP,SP,0,1,2015,21
2015-08-30T18:30:00Z,Atletico-PR,PR,Goias-GO,GO,3,0,2015,21
2015-09-02T19:30:00Z,Ponte Preta-SP,SP,Cruzeiro-MG,MG,1,2,2015,22
2015-09-02T19:30:00Z,Internacional-RS,RS,Vasco da Gama-RJ,RJ,6,0,2015,22
2015-09-02T19:30:00Z,Joinville-SC,SC,Sao Paulo-SP,SP,0,0,2015,22
2015-09-02T21:00:00Z,Flamengo-RJ,RJ,Avai-SC,SC,3,0,2015,22
2015-09-02T21:00:00Z,Atletico-MG,MG,Atletico-PR,PR,0,1,2015,22
2015-09-02T22:00:00Z,Coritiba-PR,PR,Sport-PE,PE,0,0,2015,22
2015-09-02T22:00:00Z,Goias-GO,GO,Palmeiras-SP,SP,1,0,2015,22
2015-09-02T22:00:00Z,Corinthians-SP,SP,Fluminense-RJ,RJ,2,0,2015,22
2015-09-03T19:30:00Z,Santos-SP,SP,Chapecoense-SC,SC,3,1,2015,22
2015-09-03T21:00:00Z,Figueirense-SC,SC,Gremio-RS,RS,0,2,2015,22
2015-09-05T19:30:00Z,Sao Paulo-SP,SP,Internacional-RS,RS,2,0,2015,23
2015-09-05T19:30:00Z,Vasco da Gama-RJ,RJ,Atletico-MG,MG,1,2,2015,23
2015-09-05T21:00:00Z,Atletico-PR,PR,Joinville-SC,SC,0,0,2015,23
2015-09-06T11:00:00Z,Cruzeiro-MG,MG,Figueirense-SC,SC,5,1,2015,23
2015-09-06T11:00:00Z,Chapecoense-SC,SC,Ponte Preta-SP,SP,0,0,2015,23
2015-09-06T16:00:00Z,Avai-SC,SC,Coritiba-PR,PR,0,2,2015,23
2015-09-06T16:00:00Z,Fluminense-RJ,RJ,Flamengo-RJ,RJ,1,3,2015,23
2015-09-06T16:00:00Z,Gremio-RS,RS,Goias-GO,GO,2,1,2015,23
2015-09-06T16:00:00Z,Palmeiras-SP,SP,Corinthians-SP,SP,3,3,2015,23
2015-09-06T18:30:00Z,Sport-PE,PE,Santos-SP,SP,1,1,2015,23
2015-09-09T19:30:00Z,Internacional-RS,RS,Palmeiras-SP,SP,1,0,2015,24
2015-09-09T19:30:00Z,Atletico-MG,MG,Avai-SC,SC,2,0,2015,24
2015-09-09T19:30:00Z,Ponte Preta-SP,SP,Vasco da Gama-RJ,RJ,0,1,2015,24
2015-09-09T21:00:00Z,Figueirense-SC,SC,Atletico-PR,PR,1,1,2015,24
2015-09-09T22:00:00Z,Corinthians-SP,SP,Gremio-RS,RS,1,1,2015,24
2015-09-09T22:00:00Z,Santos-SP,SP,Sao Paulo-SP,SP,3,0,2015,24
2015-09-09T22:00:00Z,Coritiba-PR,PR,Fluminense-RJ,RJ,1,1,2015,24
2015-09-10T19:30:00Z,Goias-GO,GO,Sport-PE,PE,1,0,2015,24
2015-09-10T21:00:00Z,Flamengo-RJ,RJ,Cruzeiro-MG,MG,2,0,2015,24
2015-09-10T21:00:00Z,Joinville-SC,SC,Chapecoense-SC,SC,0,0,2015,24
2015-09-12T18:30:00Z,Coritiba-PR,PR,Internacional-RS,RS,0,1,2015,25
2015-09-12T21:00:00Z,Palmeiras-SP,SP,Figueirense-SC,SC,2,0,2015,25
2015-09-13T11:00:00Z,Corinthians-SP,SP,Joinville-SC,SC,3,0,2015,25
2015-09-13T11:00:00Z,Ponte Preta-SP,SP,Santos-SP,SP,3,1,2015,25
2015-09-13T16:00:00Z,Vasco da Gama-RJ,RJ,Atletico-PR,PR,2,0,2015,25
2015-09-13T16:00:00Z,Gremio-RS,RS,Sao Paulo-SP,SP,1,2,2015,25
2015-09-13T16:00:00Z,Cruzeiro-MG,MG,Atletico-MG,MG,1,1,2015,25
2015-09-13T16:00:00Z,Chapecoense-SC,SC,Flamengo-RJ,RJ,1,3,2015,25
2015-09-13T18:30:00Z,Sport-PE,PE,Fluminense-RJ,RJ,1,0,2015,25
2015-09-13T18:30:00Z,Avai-SC,SC,Goias-GO,GO,2,1,2015,25
2015-09-16T19:30:00Z,Fluminense-RJ,RJ,Palmeiras-SP,SP,1,4,2015,26
2015-09-16T19:30:00Z,Joinville-SC,SC,Sport-PE,PE,1,1,2015,26
2015-09-16T19:30:00Z,Goias-GO,GO,Ponte Preta-SP,SP,1,2,2015,26
2015-09-16T21:00:00Z,Figueirense-SC,SC,Avai-SC,SC,0,1,2015,26
2015-09-16T21:00:00Z,Atletico-PR,PR,Gremio-RS,RS,1,2,2015,26
2015-09-16T22:00:00Z,Santos-SP,SP,Atletico-MG,MG,4,0,2015,26
2015-09-16T22:00:00Z,Internacional-RS,RS,Corinthians-SP,SP,2,1,2015,26
2015-09-16T22:00:00Z,Cruzeiro-MG,MG,Vasco da Gama-RJ,RJ,2,2,2015,26
2015-09-17T19:30:00Z,Sao Paulo-SP,SP,Chapecoense-SC,SC,0,0,2015,26
2015-09-17T21:00:00Z,Flamengo-RJ,RJ,Coritiba-PR,PR,0,2,2015,26
2015-09-19T18:30:00Z,Internacional-RS,RS,Figueirense-SC,SC,1,1,2015,27
2015-09-19T18:30:00Z,Palmeiras-SP,SP,Gremio-RS,RS,3,2,2015,27
2015-09-19T21:00:00Z,Ponte Preta-SP,SP,Fluminense-RJ,RJ,3,1,2015,27
2015-09-20T11:00:00Z,Corinthians-SP,SP,Santos-SP,SP,2,0,2015,27
2015-09-20T11:00:00Z,Goias-GO,GO,Joinville-SC,SC,3,0,2015,27
2015-09-20T16:00:00Z,Vasco da Gama-RJ,RJ,Sport-PE,PE,2,1,2015,27
2015-09-20T16:00:00Z,Atletico-MG,MG,Flamengo-RJ,RJ,4,1,2015,27
2015-09-20T16:00:00Z,Avai-SC,SC,Sao Paulo-SP,SP,2,1,2015,27
2015-09-20T18:30:00Z,Coritiba-PR,PR,Atletico-PR,PR,2,0,2015,27
2015-09-20T18:30:00Z,Chapecoense-SC,SC,Cruzeiro-MG,MG,0,2,2015,27
2015-09-26T18:30:00Z,Fluminense-RJ,RJ,Goias-GO,GO,2,0,2015,28
2015-09-26T21:00:00Z,Gremio-RS,RS,Avai-SC,SC,3,1,2015,28
2015-09-27T11:00:00Z,Atletico-PR,PR,Ponte Preta-SP,SP,1,2,2015,28
2015-09-27T11:00:00Z,Santos-SP,SP,Internacional-RS,RS,3,1,2015,28
2015-09-27T16:00:00Z,Sao Paulo-SP,SP,Palmeiras-SP,SP,1,1,2015,28
2015-09-27T16:00:00Z,Flamengo-RJ,RJ,Vasco da Gama-RJ,RJ,1,2,2015,28
2015-09-27T16:00:00Z,Figueirense-SC,SC,Corinthians-SP,SP,1,3,2015,28
2015-09-27T16:00:00Z,Joinville-SC,SC,Atletico-MG,MG,2,2,2015,28
2015-09-27T18:30:00Z,Sport-PE,PE,Chapecoense-SC,SC,3,0,2015,28
2015-09-27T18:30:00Z,Cruzeiro-MG,MG,Coritiba-PR,PR,2,0,2015,28
2015-10-03T18:30:00Z,Coritiba-PR,PR,Atletico-MG,MG,0,3,2015,29
2015-10-03T18:30:00Z,Internacional-RS,RS,Sport-PE,PE,2,1,2015,29
2015-10-03T21:00:00Z,Sao Paulo-SP,SP,Atletico-PR,PR,1,0,2015,29
2015-10-04T11:00:00Z,Avai-SC,SC,Vasco da Gama-RJ,RJ,1,1,2015,29
2015-10-04T11:00:00Z,Flamengo-RJ,RJ,Joinville-SC,SC,2,0,2015,29
2015-10-04T16:00:00Z,Goias-GO,GO,Figueirense-SC,SC,2,3,2015,29
2015-10-04T16:00:00Z,Santos-SP,SP,Fluminense-RJ,RJ,3,1,2015,29
2015-10-04T16:00:00Z,Cruzeiro-MG,MG,Gremio-RS,RS,0,0,2015,29
2015-10-04T16:00:00Z,Ponte Preta-SP,SP,Corinthians-SP,SP,2,2,2015,29
2015-10-04T18:30:00Z,Chapecoense-SC,SC,Palmeiras-SP,SP,5,1,2015,29
2015-10-14T19:30:00Z,Sport-PE,PE,Avai-SC,SC,3,0,2015,30
2015-10-14T19:30:00Z,Atletico-MG,MG,Internacional-RS,RS,2,1,2015,30
2015-10-14T21:00:00Z,Palmeiras-SP,SP,Ponte Preta-SP,SP,0,1,2015,30
2015-10-14T21:00:00Z,Joinville-SC,SC,Coritiba-PR,PR,3,1,2015,30
2015-10-14T21:00:00Z,Figueirense-SC,SC,Flamengo-RJ,RJ,3,0,2015,30
2015-10-14T22:00:00Z,Atletico-PR,PR,Cruzeiro-MG,MG,2,2,2015,30
2015-10-14T22:00:00Z,Fluminense-RJ,RJ,Sao Paulo-SP,SP,2,0,2015,30
2015-10-15T19:30:00Z,Vasco da Gama-RJ,RJ,Chapecoense-SC,SC,1,1,2015,30
2015-10-15T19:30:00Z,Corinthians-SP,SP,Goias-GO,GO,3,0,2015,30
2015-10-15T21:00:00Z,Gremio-RS,RS,Santos-SP,SP,1,0,2015,30
2015-10-17T18:30:00Z,Avai-SC,SC,Palmeiras-SP,SP,1,3,2015,31
2015-10-17T21:00:00Z,Joinville-SC,SC,Figueirense-SC,SC,1,0,2015,31
2015-10-18T11:00:00Z,Ponte Preta-SP,SP,Coritiba-PR,PR,3,0,2015,31
2015-10-18T11:00:00Z,Cruzeiro-MG,MG,Fluminense-RJ,RJ,2,0,2015,31
2015-10-18T16:00:00Z,Flamengo-RJ,RJ,Internacional-RS,RS,0,1,2015,31
2015-10-18T16:00:00Z,Atletico-PR,PR,Corinthians-SP,SP,1,4,2015,31
2015-10-18T16:00:00Z,Sao Paulo-SP,SP,Vasco da Gama-RJ,RJ,2,2,2015,31
2015-10-18T17:00:00Z,Santos-SP,SP,Goias-GO,GO,3,1,2015,31
2015-10-18T17:00:00Z,Gremio-RS,RS,Chapecoense-SC,SC,2,3,2015,31
2015-10-18T18:30:00Z,Sport-PE,PE,Atletico-MG,MG,4,1,2015,31
2015-10-24T17:00:00Z,Fluminense-RJ,RJ,Atletico-PR,PR,0,1,2015,32
2015-10-24T18:30:00Z,Figueirense-SC,SC,Santos-SP,SP,0,0,2015,32
2015-10-24T18:30:00Z,Internacional-RS,RS,Joinville-SC,SC,1,0,2015,32
2015-10-24T21:00:00Z,Palmeiras-SP,SP,Sport-PE,PE,0,2,2015,32
2015-10-25T17:00:00Z,Corinthians-SP,SP,Flamengo-RJ,RJ,1,0,2015,32
2015-10-25T17:00:00Z,Vasco da Gama-RJ,RJ,Gremio-RS,RS,0,0,2015,32
2015-10-25T17:00:00Z,Coritiba-PR,PR,Sao Paulo-SP,SP,1,2,2015,32
2015-10-25T17:00:00Z,Chapecoense-SC,SC,Avai-SC,SC,0,0,2015,32
2015-10-25T18:00:00Z,Goias-GO,GO,Cruzeiro-MG,MG,0,1,2015,32
2015-10-25T19:30:00Z,Atletico-MG,MG,Ponte Preta-SP,SP,2,1,2015,32
2015-10-31T17:00:00Z,Sao Paulo-SP,SP,Sport-PE,PE,3,0,2015,33
2015-10-31T19:30:00Z,Ponte Preta-SP,SP,Joinville-SC,SC,1,0,2015,33
2015-10-31T19:30:00Z,Avai-SC,SC,Cruzeiro-MG,MG,1,1,2015,33
2015-10-31T21:00:00Z,Coritiba-PR,PR,Figueirense-SC,SC,1,1,2015,33
2015-11-01T17:00:00Z,Gremio-RS,RS,Flamengo-RJ,RJ,2,0,2015,33
2015-11-01T17:00:00Z,Atletico-MG,MG,Corinthians-SP,SP,0,3,2015,33
2015-11-01T17:00:00Z,Santos-SP,SP,Palmeiras-SP,SP,2,1,2015,33
2015-11-01T17:00:00Z,Chapecoense-SC,SC,Atletico-PR,PR,0,0,2015,33
2015-11-01T18:00:00Z,Vasco da Gama-RJ,RJ,Fluminense-RJ,RJ,0,1,2015,33
2015-11-01T19:30:00Z,Goias-GO,GO,Internacional-RS,RS,2,1,2015,33
2015-11-07T17:00:00Z,Internacional-RS,RS,Ponte Preta-SP,SP,1,0,2015,34
2015-11-07T19:30:00Z,Corinthians-SP,SP,Coritiba-PR,PR,2,1,2015,34
2015-11-07T19:30:00Z,Atletico-PR,PR,Avai-SC,SC,2,1,2015,34
2015-11-07T21:00:00Z,Fluminense-RJ,RJ,Chapecoense-SC,SC,2,3,2015,34
2015-11-08T17:00:00Z,Palmeiras-SP,SP,Vasco da Gama-RJ,RJ,0,2,2015,34
